4.003824743587792057e+00,6.032851255496001208e+00,0.000000000000000000e+00
4.130586063025864618e+00,6.082355875315133886e+00,0.000000000000000000e+00
4.258692195667278746e+00,6.131860495134266564e+00,0.000000000000000000e+00
4.388143141512035328e+00,6.181365114953399242e+00,0.000000000000000000e+00
4.518938900560135252e+00,6.230869734772531920e+00,0.000000000000000000e+00
4.651079472811576743e+00,6.280374354591664599e+00,0.000000000000000000e+00
4.784564858266363352e+00,6.329878974410797277e+00,0.000000000000000000e+00
4.919395056924491527e+00,6.379383594229929955e+00,0.000000000000000000e+00
5.055570068785963045e+00,6.428888214049062633e+00,0.000000000000000000e+00
5.193089893850776129e+00,6.478392833868195311e+00,0.000000000000000000e+00
5.331954532118934331e+00,6.527897453687327989e+00,0.000000000000000000e+00
5.472163983590434100e+00,6.577402073506460667e+00,0.000000000000000000e+00
5.613718248265275435e+00,6.626906693325593345e+00,0.000000000000000000e+00
5.756617326143460112e+00,6.676411313144726023e+00,0.000000000000000000e+00
5.900861217224987243e+00,6.725915932963858701e+00,0.000000000000000000e+00
6.046449921509857717e+00,6.775420552782991379e+00,0.000000000000000000e+00
6.193383438998069757e+00,6.824925172602124057e+00,0.000000000000000000e+00
6.341661769689625139e+00,6.874429792421256735e+00,0.000000000000000000e+00
6.491284913584523864e+00,6.923934412240389413e+00,0.000000000000000000e+00
6.642252870682765931e+00,6.973439032059522091e+00,0.000000000000000000e+00
6.794565640984350452e+00,7.022943651878654769e+00,0.000000000000000000e+00
6.948223224489277428e+00,7.072448271697787447e+00,0.000000000000000000e+00
7.103225621197545081e+00,7.121952891516920126e+00,0.000000000000000000e+00
7.259572831109156965e+00,7.171457511336052804e+00,0.000000000000000000e+00
7.417264854224109527e+00,7.220962131155185482e+00,0.000000000000000000e+00
7.576301690542408096e+00,7.270466750974318160e+00,0.000000000000000000e+00
7.736683340064049119e+00,7.319971370793450838e+00,0.000000000000000000e+00
7.898409802789030820e+00,7.369475990612583516e+00,0.000000000000000000e+00
8.061481078717358528e+00,7.418980610431716194e+00,0.000000000000000000e+00
8.225897167849025138e+00,7.468485230250848872e+00,0.000000000000000000e+00
8.391658070184035978e+00,7.517989850069981550e+00,0.000000000000000000e+00
8.558763785722389272e+00,7.567494469889114228e+00,0.000000000000000000e+00
8.727214314464086797e+00,7.616999089708246906e+00,0.000000000000000000e+00
8.897009656409125000e+00,7.666503709527379584e+00,0.000000000000000000e+00
9.068149811557509210e+00,7.716008329346512262e+00,0.000000000000000000e+00
9.240634779909234098e+00,7.765512949165644940e+00,0.000000000000000000e+00
9.414464561464299663e+00,7.815017568984777618e+00,0.000000000000000000e+00
9.589639156222711236e+00,7.864522188803910296e+00,0.000000000000000000e+00
9.766158564184459934e+00,7.914026808623042974e+00,0.000000000000000000e+00
9.944022785349558191e+00,7.963531428442175653e+00,0.000000000000000000e+00
1.012323181971799890e+01,8.013036048261309219e+00,0.000000000000000000e+00
1.030378566728977674e+01,8.062540668080441009e+00,0.000000000000000000e+00
1.048568432806489703e+01,8.112045287899572799e+00,0.000000000000000000e+00
1.066892780204336511e+01,8.161549907718706365e+00,0.000000000000000000e+00
1.085351608922517919e+01,8.211054527537839931e+00,0.000000000000000000e+00
1.103944918961033217e+01,8.260559147356971721e+00,0.000000000000000000e+00
1.122672710319881872e+01,8.310063767176103511e+00,0.000000000000000000e+00
1.141534982999066017e+01,8.359568386995237077e+00,0.000000000000000000e+00
1.160531736998584584e+01,8.409073006814370643e+00,0.000000000000000000e+00
1.179662972318436509e+01,8.458577626633502433e+00,0.000000000000000000e+00
1.198928688958622679e+01,8.508082246452634223e+00,0.000000000000000000e+00
1.218328886919143805e+01,8.557586866271767789e+00,0.000000000000000000e+00
1.237863566199999177e+01,8.607091486090901356e+00,0.000000000000000000e+00
1.257532726801188439e+01,8.656596105910033145e+00,0.000000000000000000e+00
1.277336368722711235e+01,8.706100725729164935e+00,0.000000000000000000e+00
1.297274491964569521e+01,8.755605345548298502e+00,0.000000000000000000e+00
1.317347096526762407e+01,8.805109965367432068e+00,0.000000000000000000e+00
1.337554182409288295e+01,8.854614585186563858e+00,0.000000000000000000e+00
1.357895749612148784e+01,8.904119205005695648e+00,0.000000000000000000e+00
1.378371798135344228e+01,8.953623824824829214e+00,0.000000000000000000e+00
1.398982327978873563e+01,9.003128444643962780e+00,0.000000000000000000e+00
1.419727339142736788e+01,9.052633064463094570e+00,0.000000000000000000e+00
1.440606831626934259e+01,9.102137684282226360e+00,0.000000000000000000e+00
1.461620805431466863e+01,9.151642304101359926e+00,0.000000000000000000e+00
1.482769260556333002e+01,9.201146923920493492e+00,0.000000000000000000e+00
1.504052197001533564e+01,9.250651543739625282e+00,0.000000000000000000e+00
1.525469614767068371e+01,9.300156163558757072e+00,0.000000000000000000e+00
1.547021513852937780e+01,9.349660783377890638e+00,0.000000000000000000e+00
1.568707894259141433e+01,9.399165403197024204e+00,0.000000000000000000e+00
1.590528755985679332e+01,9.448670023016155994e+00,0.000000000000000000e+00
1.612484099032550233e+01,9.498174642835287784e+00,0.000000000000000000e+00
